Time,4873_bt,6128_bt,1883_bt,1928_bt,9839_bt
39000,25.17228853594793,33.144754028527544,81.62009262461108,26.951031647995347,28.675979398674954
39060,27.985881979285583,32.68618564008408,84.92577228577855,25.87438059400567,28.290221436936534
39120,26.866437995062334,32.334352658643354,86.67319439515339,24.94351127711542,27.80236116254346
39180,28.9685131524088,33.51897710236834,92.85663553030446,23.825332732213603,26.2588441892418
39240,27.865376884804306,32.79872594966142,94.16790011565095,23.353230874017267,24.59402388510697
39300,26.933865781189805,33.48073297792888,102.90147434090748,24.500793862458345,24.617342056290557
39360,25.480820614290046,34.62613615418233,106.42686947061699,27.11414873469841,23.703822034344405
39420,24.627074738453445,35.690462605759514,104.94542376161098,25.597361481514024,22.396051453897957
39480,23.859154450767335,34.635633594914,103.93666885640027,24.164317202796532,21.10852307371885
39540,22.45504689247355,33.36825800179596,103.43088389707448,22.559710314255373,20.721365784263647
39600,21.122379541972393,34.94922930002621,103.19497756668801,23.970237381388486,19.739916985042267
39660,21.994622987427768,33.86621692166544,103.08764216314393,24.830769452617737,18.738596350527793
39720,31.635316454148786,32.93861763635087,102.78588378978864,24.4718338273772,19.520843934396062
39780,33.94841035766505,33.96837293811311,100.87216299099038,25.556160801359336,22.10930075883163
39840,40.696215450899096,33.550925771722405,96.20258583585485,29.60859769029908,20.597461862822094
39900,39.186535047874365,32.892275561356726,88.3269778705276,35.9080792971499,21.965162990869402
39960,43.30518753312884,32.378401156651904,80.90389417464438,38.55658644175955,24.25355128273877
40020,47.67757078955155,33.49155554832319,76.97310387104018,37.45201977951949,23.741549176117992
40080,47.733523395797725,33.2952282991403,73.97678653084628,45.09909896787405,22.91198351697849
40140,44.995661626551794,33.14391291242933,71.11224526284417,51.926054287209176,22.38634161229112
40200,39.950386311104296,35.99108700028918,68.75438175669049,58.20190219665139,23.49306020824653
40260,35.481884440817055,36.87327465095598,64.87670065553452,67.15200582636353,22.79930725283286
40320,34.280715445778256,36.49517829824128,61.62185295264968,72.73554694615495,22.338695145506755
40380,33.601810263272284,35.88768863249559,58.35494201636061,71.82626461550727,21.934658374138866
40440,34.55559599546546,34.98607030531067,51.30223613252842,68.34433836596531,23.925859904013915
40500,37.12353869836409,33.84348648011314,46.6027232799494,65.8416315725692,23.554186085300877
40560,36.67519172143503,33.360973348264004,43.00000931910724,64.78957638985771,22.750599863092205
40620,39.06882114289912,34.50130622811801,41.01844709571647,67.00908608557869,21.23907725915437
40680,42.77582513792983,35.64645299873258,39.30624326901242,67.87219697152808,22.012268792700503
40740,46.04223306844772,35.381556418266634,37.76890972736689,68.76874802994101,20.653071642362285
40800,46.382470904101694,35.185310422874984,35.600913223912386,71.17743342292432,21.959892223482257
40860,49.77526124701669,37.99308310071183,35.696196067855674,74.80925880770026,20.873807870696155
40920,57.41443315932802,43.23250834497052,34.69419093659289,74.07775311893616,20.37044976309317
40980,64.04018046357578,49.12925636161155,34.61156801986725,74.73015095831482,19.93309092898603
41040,71.66862225539394,50.28867939908732,35.62219111887677,78.63128340047506,21.926333204634144
41100,80.35490840491532,57.452324212431726,35.3648497425322,84.91258939215405,20.85460623125029
41160,79.2573195852962,59.81639191322974,34.87751215272617,86.19674513482413,21.511452239808474
41220,74.75902053656917,69.5859242186052,34.37252035744682,94.90685983936564,20.81418646730053
41280,72.6032275358485,75.53548833891905,35.490563527024214,99.82709200577254,22.93698000105701
41340,80.74034625877064,82.8117277409116,34.650599678530895,98.20582018254822,22.562766301647333
41400,75.59993373180117,76.2897706138166,33.20701360292168,105.22363876347356,23.581552737421088
41460,70.30814164758341,71.23295463098287,34.00674557553431,103.93113549369379,22.644206447468033
41520,63.259737535668584,66.96479314142623,34.817106188127994,111.18888662922055,21.2029173405718
41580,56.604683243488836,60.58893088005143,33.64543295544614,107.0196279757372,20.75086628911002
41640,49.61575335521306,53.900611590673826,32.368966749028694,104.70180309359304,20.368871511253264
41700,47.10211420012299,47.718416602904455,31.261577415136784,103.73172591423256,20.170805362954855
41760,44.705959367131925,42.83778854010637,30.07606179288656,102.72857235503868,21.499293901710775
41820,43.26878613122263,38.34227878605493,29.7105795135975,105.85700290957753,20.795904683403464
41880,41.361538724660264,35.50704930688155,28.895638759048488,104.21991323119948,22.938222186805735
41940,38.277752381938186,36.11207170589027,30.93805997609987,103.53159358099168,21.599048519360174
42000,36.24676469553361,38.26173209705292,31.83745042520016,103.23473038438206,20.346205758379902
42060,34.95182422628187,40.37974962080469,31.476751196940302,102.14582882729925,21.948480218568882
42120,36.996547866362675,38.42999177563804,31.229691065319727,104.0495725717878,20.614071187615146
42180,35.87418010721674,36.65158685680004,31.10568474834873,106.43554289330825,21.957302435794237
42240,34.93378441200654,37.98365584198807,33.98755503540175,104.489402340736,22.822930654312408
42300,33.48067283526436,37.5690752845299,34.87173343277196,103.65575009621895,25.19098737246537
42360,32.627011739944116,36.89217869332106,37.20553642960685,103.29111173727959,23.60893870340697
42420,33.51270726138388,38.932814902365195,39.36554708950392,103.12975203680388,22.339215054820297
42480,34.64347145617764,37.855894538624995,36.88699995938279,103.0579387982592,21.567204839207903
42540,33.8114046837921,38.51219660573801,32.73242954987457,102.78594628413686,20.85092019212866
42600,33.081582784658465,37.81425309362572,30.123935615358754,100.99079409047437,19.78626224004689
42660,32.03761167368762,37.34505165074401,29.791778113163026,98.00843234737627,19.029571152687087
42720,32.97979941463487,36.82201689505497,30.66101470299677,95.26698171054424,20.931383437144444
42780,33.81386850680845,36.636102769464486,29.64577581114153,91.54674169970178,21.831093146292517
42840,36.18704852660632,36.323682998553316,29.601206942352277,86.35655639490977,24.194789644780762
42900,34.60842251249318,39.005920480380915,29.312796196803642,81.55875649389694,26.362555900571518
42960,33.68110885488619,36.70734037528981,30.52149561311178,77.65493301240001,24.63608419030288
43020,34.51884777149192,31.818054490009782,29.7983845901153,72.52097009748184,24.628493180359303
43080,33.807922485056984,31.486954914645867,30.480863606003528,69.33856133884328,27.093736858108077
43140,33.088046824019244,29.767911744945938,29.811619110531755,66.1857938302793,25.59869296094168
43200,32.03983845223905,28.395705731073953,29.091328062910062,59.031915416158974,24.16611556251467
43260,30.327972626256773,27.26676840551513,30.92942086171526,54.402931344938715,23.740325228780986
43320,28.617250058685556,28.942676100252836,31.82853027083185,50.85582563441201,22.74344084455856
43380,27.684667115390578,27.86300501302563,31.471996878454675,46.45078190667669,21.2330092955833
43440,29.985040027078135,26.93779271057111,31.22743638718459,42.38362382979227,22.011535686795618
43500,29.592746815748566,25.82290918172676,32.506215777148626,38.70882233526534,21.56447998825178
43560,30.58901477713317,27.984056455825705,32.305946437313715,39.272020057291634,20.760014222374064
43620,33.13346040546053,27.589847832833712,33.52920316637266,36.99794072338654,19.24203465074924
43680,31.915104790491164,26.750180816437204,36.12332023564462,35.00417918218802,18.763662964325924
43740,31.072024864644703,25.743230544985906,38.34233859734525,35.01067380710326,19.637173478725728
43800,30.454491536499933,27.980639278996595,40.41081807511229,34.52991386523737,18.64677200802881
43860,32.97608548065851,30.284396277209517,41.04400755977276,33.76936964819481,18.600886950152507
43920,35.28761997096991,29.758797705095482,39.66258445689877,34.952074105128936,21.08480601921876
43980,35.99760985815045,30.630547555349843,37.47639473888696,35.814159607831385,23.326158949140307
44040,34.89759921099997,29.817316957779134,32.36754646979233,34.84883956751648,22.779981263966263
44100,34.087993512051284,29.34608313829987,29.849492514164094,35.49847552704644,21.75611203804228
44160,33.46138514294598,31.97749466066377,31.12216545573999,35.28758606116695,20.23642530169032
44220,35.97585678070782,32.8651402355008,29.923251196487325,38.00977772246098,19.76209892128309
44280,35.59035011606493,32.491053428173345,31.97168785659955,40.3024218269025,18.748129696832763
44340,38.05487985729754,35.03395582196306,34.27709749959233,37.889883468701555,19.954901112315298
44400,40.315045125890514,34.624033022234165,34.992716375749026,35.96770249980866,19.549704932136834
44460,37.65858283220767,33.74924998868113,33.89612774837466,36.001313886558854,18.755630622084727
44520,33.253682615237494,33.62198110629333,34.51246988646199,35.526346700536415,18.622364403400077
44580,30.548261693276302,32.71760383732993,33.81593576961246,34.89987622868509,18.31929296830539
44640,28.44026429461853,31.729252286797816,33.09147580657586,35.48220583407548,18.14978903037982
44700,27.837318969893452,31.015239858953816,32.183237816356524,34.67332466885442,20.989779006762102
44760,28.650571317539985,32.93041756262766,31.50170117862558,33.21470476581375,19.867519096913647
44820,28.3742234923237,35.26010183616789,30.964483311459063,31.9396724788448,19.06877834585663
44880,27.879399943821728,37.38491426244587,31.485059411455726,33.99199047846528,18.453227451222997
44940,29.92865956500091,36.011657882797024,31.276126367701295,34.860699963053406,20.975825646183825
45000,28.854671991108386,36.564284777727764,32.5215253488616,33.858880159064256,19.593115353949933
45060,30.9628591689567,35.82257138545811,31.79773239933253,34.50206752761079,18.675060163422003
45120,29.86369101352714,36.48255106617091,30.954419355217432,37.09976349087912,20.98145176904475
45180,29.071611975784705,39.095893930729304,30.672926538696935,35.59668071450473,19.867487687955617
45240,28.032356886670126,37.901885534725736,29.730684646873012,36.964666645990064,21.96721669700256
45300,26.325682537266733,37.38395540252455,28.405429652154584,35.87402329446961,20.60056474122299
45360,25.79223719377297,36.81515823764663,27.595265724611938,35.078338094333034,19.173765551946214
45420,25.385782909503973,37.95362836425354,29.979974061049756,35.50280010598778,17.922314238646777
45480,24.779371153361062,37.546786006007075,30.862755216974563,34.68090100479174,17.395036313142356
45540,23.25067361704917,40.042933509587684,31.766154038295742,33.21684373113378,19.986758713957425
45600,21.38736549338925,38.885130246801424,31.438917408357913,31.377608653672265,18.592388426403524
45660,20.814363019226995,37.810436311481006,31.211767939989326,29.633678308330147,17.674719623564123
45720,23.09178441950269,38.09072949123646,32.50486398822591,30.980853963039042,19.981540427991792
45780,21.902464259967644,40.23555139595275,31.796439411283366,29.878950077911153,22.28608318283754
45840,20.930783105051162,38.147311869802486,31.08429600579931,29.372740597639627,20.972311950636268
45900,19.81984600557791,36.43139212720226,31.500971602238227,28.817722220714437,20.415691165018632
45960,20.53127458410971,35.6447605544678,30.681557456629665,27.441618887046264,19.9331852261468
46020,20.30710884074543,38.01739773369188,31.946985412773294,26.284370232706237,19.00235050932659
46080,20.14847389141377,36.59652899548178,32.81566359970292,26.541871453218604,19.974457091460835
46140,21.49989855346441,35.34200014094011,32.46409249097064,29.09065317128764,20.81324621897436
46200,20.644639879135944,34.093739086119626,32.22356396279318,28.65632698061351,19.84935149269376
46260,21.94539328677678,33.716554272778964,33.505837367234484,28.320065174045084,18.950100495305108
46320,21.547572351411,34.63091089219004,32.79661082888382,31.002227302431994,17.82818797132284
46380,20.88992676095624,37.141532559919064,32.08431073918958,31.877157532998044,19.984224410540786
46440,21.482523748653332,36.68430527306055,31.038993875447872,30.86252653708212,18.5997951034498
46500,20.67273319920231,35.90196974833698,31.97996254744883,31.503399728861854,18.60328934012515
46560,20.60341409458054,35.116491152150495,30.642818406936364,30.8143830744618,18.31629615572586
46620,19.71311168207421,34.04594643318926,31.958575982623803,30.09132099420341,18.14928262300271
46680,20.950180678523033,32.329557895959645,34.24951147837993,29.04069209660148,19.498914776138164
46740,19.627988757046847,30.617765133425195,36.379944511289025,27.519253407856056,19.302431483461984
46800,18.69008212899916,30.62445232492386,35.009660886356635,26.136623928268676,19.147706063612375
46860,18.295890992903686,33.093783216548445,34.0846902692096,24.352587503919132,18.889159794830054
46920,20.98482294761586,31.59861723042306,33.173672459608454,25.034295099455747,18.377797464518768
46980,20.59717343393396,32.96429026989256,32.205743092155025,25.821454725506435,18.16162564477621
47040,23.05623814826121,35.25320469052405,33.93628558927217,24.646678017528576,20.98344019656082
47100,21.88960917981419,37.38119947974133,32.86048656244765,24.60541262339338,19.865715960836475
47160,20.930111785298166,35.64006751759484,31.937397364138604,25.623416355978723,20.518734401463533
47220,21.968118253859487,34.694322241923246,32.968191864395,25.365714298186568,23.104023338966975
47280,20.88155483685711,35.52219273849824,31.88173612733388,24.877503361995778,21.597166764959667
47340,21.511810172352217,36.644592728592855,32.51178419073294,23.986871116447155,20.33836850730382
47400,21.29409383461196,37.69632028265263,32.294073165312184,23.68210898308942,19.25084005490823
47460,20.877951747145477,37.40609861794426,32.141980216134115,23.341253951450096,18.53002082171534
47520,22.92740128076126,40.02458101656632,32.06537374106807,22.892017062848097,18.227383121633714
47580,23.833076128859826,38.043725954655386,31.892231354443755,22.124006598484005,18.099443444221052
47640,24.756153665630215,36.682533873370986,33.925086998919674,22.506998320742873,19.49319611711201
47700,25.728711873079558,38.28656280776818,32.60126785428204,21.683274113844888,18.645339696888183
47760,24.6383976703683,36.642664634223046,33.95639052459717,20.389935009171655,19.94530280041945
47820,23.695124894675615,37.9739952774899,33.555136517993624,19.268720900973197,18.625200673315877
47880,23.29774407385826,37.563868378509376,33.2686311039935,20.94230869760731,18.60571808070642
47940,25.984583875903013,36.8915734956776,33.12378225653758,19.862936412410267,21.087731198476646
48000,26.86899717481143,35.98462345113229,32.8927423359097,18.937820742231096,20.653605574472294
48060,25.642086546515486,35.68170454277253,32.126859998699906,17.82292127006429,23.065001754389847
48120,26.95454822944969,35.34114590095135,31.19416183462318,18.53155527802721,25.317576121751905
48180,25.872231412362233,34.7751638341842,31.520796072691308,18.307171893259433,24.77560328060232
48240,26.511764861236248,33.426032513978036,32.62159301739426,18.1484936561469,23.918124020664784
48300,25.814918163558275,32.603981744432716,35.14528354196401,19.499897001702603,23.11810401734823
48360,27.936925202934685,32.25934111941038,37.34880781255624,22.116843629247406,22.045886481429655
48420,27.56272221898604,31.8000214287917,36.791277133729466,21.6721956359515,22.981139282443014
48480,27.274306832088442,31.630299153828183,37.63870225155169,20.74995801189289,21.643156421129824
48540,27.126701574373868,34.0823625409281,40.14102716046225,20.622897523740484,21.609987541160702
48600,27.057424006954612,34.90978146428213,38.917963112045925,21.62225107971625,20.860193249662842
48660,26.78535940081465,35.78117444454809,37.144981966016225,20.812316025300433,21.484458436792018
48720,25.254360544651842,34.64239369329717,32.46110473198693,19.95273834477404,20.670850681346984
48780,23.59254702643506,34.60350986324027,31.32607243528368,19.672668603381815,20.603047697537484
48840,24.974475699704925,33.8600701664478,29.825802140008804,20.625277920306644,19.712990177973047
48900,23.623119200348302,32.97188029911618,28.77388517252515,23.141433675183507,20.950168465655157
48960,22.182022184062923,31.30851328935073,29.528065620502804,22.6843494218011,19.62798367759772
49020,20.925795927504083,29.403275392918086,29.30669464437674,21.901958575354456,20.957368157960545
49080,21.548895789063224,27.642134538626497,28.877259579494826,23.93632224289388,19.87269401033853
49140,22.64493875563163,26.342066726234254,28.119685368447108,22.60139693688391,21.96149301947427
49200,21.812505402132757,25.2500475872963,28.506201875061503,22.60158937359212,20.600666214298272
49260,22.487526538622873,26.941095274757267,27.683104148178334,21.706787765864174,19.34600237504253
49320,21.667939667628406,25.61094140516366,26.21751277403736,20.397441409093577,20.948575191092885
49380,20.21282553504186,24.178957949842417,24.579610778409343,19.270787443926146,19.86570866348961
49440,18.93888064555621,22.36558841056193,23.324253343496157,19.538634675659956,19.075615757802893
49500,18.402134566556597,21.806632899210047,22.2456512363682,18.83516047629042,20.93158316800806
49560,19.50476336553804,24.09116167174205,21.22488510589023,20.9361766025884,19.857587694629064
49620,22.114296738581757,26.323869828348467,22.938224868925435,19.599895829580337,18.936409584100815
49680,20.59743709507067,24.628633100296593,22.555029266447555,18.678073753758547,17.82232745813893
49740,21.96543895374772,23.1628736536489,21.7520582401125,18.290802161780245,19.984019270061705
49800,22.82716903983571,21.558454353028075,20.4153145176043,20.984790267155258,18.869382698124333
49860,21.851623697989297,21.60758286045439,19.59944741773914,21.869161840839904,18.369073660052457
49920,21.08392186372292,20.70211553377155,19.25738889624029,24.204815844993128,19.497987178759786
49980,20.036950199619397,19.395558959464772,20.49615372215625,23.7158871379399,18.79900500882774
50040,20.97978516105843,18.59110700696037,19.647045187443105,22.752602567402473,19.479735618861152
50100,21.813894862133562,19.50831334184293,18.699328805668998,21.236689132543646,19.27849209758273
50160,22.74569061484145,18.65505066320281,18.29933963187409,19.58599643678402,18.877245429002702
50220,21.8332539647598,19.945957801547966,19.497502036112806,20.97363534890036,18.37256247978877
50280,23.94791807598433,18.625593910965947,22.114157382195316,19.87619908204417,19.49030351660333
50340,22.8593876946964,17.689066668612398,22.92753851822348,18.94037640500416,18.650642753949686
50400,22.36460049423306,18.517187270224213,21.87649572445925,19.968662132850962,19.94546619512994
50460,24.98161732205128,18.302949514960474,21.37128048803244,18.881920254280427,18.87008783868564
50520,27.290808758600942,19.527148713178704,22.49602005888896,19.51181500510634,18.368809777799207
50580,29.395294392374684,20.657260410436113,22.29793453840522,20.633621047584942,20.98091302009909
50640,28.01586579976078,19.63461920803497,22.145234628069254,21.69238843441902,19.865609739680426
50700,28.56550599674448,20.948339490048266,21.780396635179912,24.162999574942653,20.5182396322113
50760,27.66839222120524,20.54955213395227,20.42889308280441,23.69554520327557,21.636576713259846
50820,26.7083223415993,21.574941371275766,19.280722670134878,22.90380974453627,20.636333698505545
50880,27.517004196167537,22.66879196024008,18.542592487062215,22.11665624708849,20.598849865986264
50940,26.658732075429263,22.392380265495873,18.2328435317364,23.930985341791143,19.710400682980598
51000,27.94626090184716,21.87835259151102,18.10185228766273,23.553392499276846,20.94997276592329
51060,26.625743329412476,21.372822318337505,18.045066093680617,22.751469464228638,20.548117266213936
51120,25.184295981164322,21.159626843476005,20.985582777678626,21.743840501946064,20.264880340627474
51180,24.745612864151983,20.794097002178802,20.59875866537818,21.01907608008527,28.965185304381713
51240,23.744694909531425,19.43386417404222,23.056680263836146,22.930646507296146,27.801118592035806
51300,23.623065319244127,18.60729032375238,23.89840038811979,25.260085070235935,32.228423815111526
51360,23.320273813059604,20.980387994914427,26.211135662954064,23.962301271789514,35.23051236354778
51420,26.00635384076066,19.595431633017906,24.612372943646772,24.549578450830758,38.182226297536836
51480,24.87287332982381,20.958797728926513,23.339688951162838,24.3127658413898,38.4382919933565
51540,26.969895483872676,20.556679329010716,23.55520854812681,23.87882652321793,38.96109305533593
51600,29.2776515566846,23.04563116069759,22.69174664049593,23.373180682847455,41.21238073953446
51660,27.620427097737355,23.89404537107438,21.39243378384112,24.490414806800448,41.96227208273064
51720,26.686076709272864,24.776261578571674,21.564091562609377,25.642200674891782,41.537350168152344
51780,25.9986349120909,24.443590486499527,24.09066068914479,24.63471545857537,42.568358317962485
51840,25.15294507415623,24.213899969783196,23.65598137459448,24.59866189950536,45.129140800606365
51900,25.512773216241026,23.780119250408962,24.605005939341495,25.621716280925565,48.79784026866266
51960,24.828349414488727,22.428555760413172,25.67651510021791,26.684905060858686,49.27624073350273
52020,26.935771984556958,23.953891138069935,25.395953952273057,27.708690792727268,51.30561245267319
52080,27.837954745757905,26.255832215589393,25.19195256203881,28.715745561012596,54.836363513605235
52140,26.85280670636851,24.960822850588613,30.977543946645763,28.415239806403395,59.50425892133038
52200,27.500410038971044,31.433218129915183,30.201158143378606,28.200911935757475,59.65551834323331
52260,27.288557273429088,32.970829542796764,35.113937366261894,30.99375554681489,58.874893855886235
52320,27.139428244990484,32.100615293012915,38.197452716481656,33.296966959616874,61.08555933237165
52380,26.78108468460116,40.05059211242974,38.45077081214786,31.62309226016187,60.647317648450795
52440,27.949819438348214,45.47195380716967,46.20435635597469,30.162520164074724,70.50155634220968
52500,26.630911775596637,44.029910882515,44.932222030764216,29.739943950917034,77.10601365384458
52560,25.691336536278126,48.26539376649635,47.80659639395081,30.63450411088849,83.25904592168925
52620,27.981310582335755,49.846465259961526,48.255991850274256,29.645928420188444,82.60189939099442
52680,26.867564759538055,57.36433161076625,50.29732185475529,29.600666038309214,82.43292540389977
52740,27.51765613296556,53.733407278596545,56.77500905260565,28.711013398313753,82.92811217367179
52800,26.666434493747577,51.68400387125674,60.911267099031896,28.613332558308805,81.88636594075348
52860,25.211754774841552,51.665226576995764,67.76679129585638,29.621573794471587,83.95450850136552
52920,26.00757898805335,52.64404685381458,78.48898909599926,28.641693180730787,86.27179983987311
52980,26.81722466260095,52.375786270215364,79.86758770718747,27.37209049931245,97.22788888792849
53040,33.624528930669314,55.020729593610646,74.88263010449599,26.102850591227927,95.55835264888998
53100,35.068247143224795,55.88525231526257,69.54682269596833,24.53930478366156,102.31112272456934
53160,43.884955146685236,58.208465564464696,62.772437961544675,24.601894227545827,110.42956261471204
53220,51.675841047833586,58.96268658125225,58.29338552647228,23.852899219414212,106.14523453753384
53280,60.36294337395956,62.689951816152295,56.412919615466905,23.361380925392645,104.35348111499877
53340,65.81001371073796,62.01325009550314,56.69927419090425,22.93824222138616,102.56009728450748
53400,63.74799259620037,64.13675932234725,56.37979233345667,22.00492820294278,99.22334112986717
53460,61.13596823186437,66.3352963173477,57.5351265129378,22.974747904832924,96.4776707099627
53520,58.27368893766333,65.7838107766249,58.65859107512963,21.884909389999738,92.91032596905286
53580,51.77912903102801,72.53383589422934,61.15597766482946,22.51209258385811,87.53474243889585
53640,46.12509895812806,76.81952788358177,60.69213811983078,21.668142860145508,83.04314976679824
53700,40.880210251345595,82.29656291186357,64.5510126987809,21.602903952885885,76.61209606825349
53760,39.55875013960092,83.35363790952191,66.53325020834282,21.31263205527636,72.8477070115585
53820,41.24532049769712,94.88373850900935,65.88407181325479,20.771307155975393,69.25123939610542
53880,41.95636747646675,89.3305473986759,66.66298691629035,19.424792988048203,62.89667443713225
53940,45.68626813787728,84.9181748843245,70.62208918650944,20.953596658691577,56.81646426219286
54000,46.22311045832414,78.22831360110784,72.56478002162669,19.61679360500344,50.05930837516216
54060,48.292241482947254,71.43989584231656,73.10794125660425,18.685272270091883,43.84964963061995
54120,53.29945239574741,66.86202960357078,79.66876281206358,20.9813043394672,38.75384844689208
54180,54.88239109937843,63.147103441489854,88.21648349483024,19.596834181430893,38.55937256481519
54240,56.58262123373667,57.677794067410765,87.65090878345528,20.95882196003971,36.76917821379624
54300,59.9071390662245,50.14013206465624,86.36011047147824,19.87250476505975,37.98686459350964
54360,63.07807567680825,42.179537885810205,91.09723335966255,21.961759283268066,38.8294453525383
54420,69.02408398593282,37.13640606681498,100.00923864950964,24.27472647752365,37.64379499275274
54480,74.42066553536262,34.752720808064296,94.04097160388615,22.967934425303206,36.3679733491972
54540,83.87823376026995,33.75711480788211,87.57386968053119,22.413705546229032,35.26123181450519
54600,85.537997841201,34.55492499934037,81.38608357877231,26.475563687844623,34.534397260564305
54660,86.28620606343308,34.322451966711625,75.32949102698596,28.503815140540365,35.50245036894847
54720,85.23334130667679,37.014053077895525,69.50437925190425,31.89675214630908,34.80304806595136
54780,84.03554485032808,39.303688693055044,63.427736300365225,33.664170536546195,34.087000959173125
54840,82.31293916505824,37.62434761971528,54.866005419204065,42.808487111187155,35.92935793851167
54900,77.02098314854946,36.16255395447388,46.5443209774717,50.654460568308316,34.857145655971465
54960,72.10259277461167,35.73998099678106,38.970481115317384,49.86311434337579,33.93656311091716
55020,64.97978588635479,34.74308001817566,31.75795959197849,48.45935894419405,34.9680773025833
55080,58.70811729967845,33.73991061607457,28.441730163122344,50.1984037525127,34.55083020482305
55140,53.99502596505112,34.521062133574375,26.250182648401335,56.74111293882348,35.57334523803224
55200,51.691897562855,35.642537504605706,24.35893950295224,65.23956801078435,34.644747867159154
55260,50.06043568399442,38.15155820477899,22.999988992829064,59.223338447066396,33.203291832201685
55320,47.68220442317098,36.60219063028894,22.080279697883867,55.06146777076496,31.934853455695883
55380,42.35571665223484,36.6116807611515,22.507687466081467,53.31292827868857,32.55032913663388
55440,39.331053921121864,36.3209897991678,21.680304966263122,53.6717006083694,35.10991174103777
55500,38.02862499464793,39.007855010335525,20.388801553975885,53.36841705481901,33.59801443391082
55560,38.62421203396423,39.879823751361656,19.58826562227951,53.17592823426853,34.9651796005614
55620,37.197246011369415,37.80667867487845,18.97966834979441,54.50133501103465,34.56022574340044
55680,34.840814128868644,33.31714222193315,19.487971190317438,54.30362781610269,33.75449737319037
55740,33.28604794646513,32.2718355447736,19.27724307437356,55.5289106620082,32.416171970399176
55800,32.20654760406961,31.607441512930517,20.521595412748457,55.31811557878966,31.113390211605587
55860,31.210506141278266,34.02678289337642,20.314266791924428,56.531041848241365,31.99295075369749
55920,32.93732944666327,32.59603719391448,19.758083295880002,57.65842027082877,30.6465255132468
55980,31.60972352525065,32.604614780059066,20.94913005728644,61.63334566257589,30.610981989948538
56040,31.60293313998803,31.85679709367374,23.241602473249362,64.99616746045089,33.08780851057543
56100,30.707338170169077,33.9369385664347,21.616338535887554,69.55028067916007,35.32708947821788
56160,29.397630224933128,33.5620067995648,21.61854878630564,68.50616037565251,33.62892268702369
56220,28.108933409500505,32.887569813290085,20.858458574636277,70.2578214404059,32.162746747109935
56280,26.895029952648514,33.48294224111259,21.484857155696712,70.96438792747628,31.740134126514572
56340,26.383260249184264,33.27752768027267,22.625191715055422,70.5367693389058,30.743076891642698
56400,26.167386676874628,32.87792608397322,21.808843501721334,80.48530369294377,29.739908957355937
56460,25.790820213491,34.927174052218575,21.342475081685325,87.10002166956897,31.981033591688846
56520,24.760991446826374,34.55598616046659,20.933695496265244,87.77530377129717,31.589534798189867
56580,23.88901007856376,34.27093389880865,20.13797367684248,90.25558046398854,31.287409574922762
56640,22.464899963823193,33.77864538216069,19.482713287380786,90.45378469974827,31.132758572310625
56700,22.581831675204683,34.95023737903094,18.84195522967469,98.20155017042777,31.060170025450574
56760,21.697901311995263,33.63080299548467,18.641921263714273,102.10865833679091,30.785357578275168
56820,20.221003769254324,32.18601766350991,21.08267399204547,104.55876139648323,30.626153844966826
56880,18.942310625320168,30.927488588539447,21.90967480209737,105.90016060065263,33.082221681356046
56940,18.403620411063116,29.91625689126504,22.78111286561239,104.22976852287735,31.89813801281133
57000,19.50490184532123,28.288333134579045,23.73545923563804,103.53191131250165,31.07130847462034
57060,18.799845051586313,26.603660627107953,22.639079191663757,103.23386811806702,30.172998288240816
57120,20.93807447667251,27.9762084787406,22.601696897987406,103.10375165347605,29.205961418021737
57180,21.83961095239943,30.257144662863425,25.08558338932777,103.04622852032965,28.51122422350767
57240,20.64085693164269,29.74333549731983,23.59782360651683,103.02063961430078,27.96597800922278
57300,19.366509802998944,28.912320304953038,22.339529938621073,103.00922340915167,27.145889314016518
57360,20.949588677692148,28.386481417410415,22.554411328043763,102.03538927363918,26.19909629770055
57420,19.866284580415268,28.165878344457113,22.300579116389,95.46426920388598,25.213445449671905
57480,18.938590758913822,30.983888573114623,21.767275374045063,90.58871024026945,24.21708872996469
57540,19.96837196637773,30.597395131441044,20.247535427015404,86.63513745979674,25.93730398684678
57600,18.881807808943183,33.05639871246555,21.01348330633704,81.78038805114019,25.55469033344043
57660,20.960383591599403,35.315480490064026,19.900493013393213,78.36737755772604,25.269549157053568
57720,21.847839519264937,33.626761852860476,19.087370545262033,75.85163520862271,27.99829059905591
57780,21.481855397514234,34.97672542055272,20.932128337391248,73.35349395338187,27.60536274019527
57840,24.032793473242776,37.25642468609351,21.829842174361257,68.03273080069361,26.7486362977773
57900,22.594082926490323,39.3820623140098,24.194350984509807,63.10410040306334,25.413341569394177
57960,21.34029147711533,36.769102303106706,22.937736716466,55.98014577331956,24.112624153769247
58020,20.567700170664235,32.42481939055406,22.40002132878995,52.00382573055729,22.896574186976473
58080,19.85123100983175,32.37045339937503,21.815307146924738,48.65543576855538,22.383930145271492
58140,18.78639419405711,30.73476204181464,20.26217071172281,43.67729000139522,23.503230736624275
58200,18.336483780817062,31.976336152595316,18.959655336129757,40.637979414283514,23.30189068209892
58260,18.14687190888355,34.251939882199835,20.993609049352603,37.089469295236206,24.528161453526174
58320,20.985511634277053,34.98057071291154,23.284085933199673,31.607708117944302,24.317708237471532
58380,19.59031785633683,33.653871325371846,23.995359004841852,28.123253796884264,23.758005612872484
58440,18.673835348478967,33.61176250573169,22.89695669733812,26.322231347797803,22.419838319626514
